"","Players","Team","Rim_Frequency","Rim_Efficiency","Three_Point_Frequency","Three_Point_Efficiency","Offensive_Rebounding","Defensive_Rebounding","Steals","Blocks","Spacing","Turnover_Frequency","Passing","Overall_Efficiency","Shot_Selection","Shot_Making"
"3544","Jordan Hairston","UNC Asheville","0.200684638425332","0.577374363515608","0.916773641420625","0.777071682765633","0.0656824989302525","0.677150192554557","0.396662387676508","0.202182284980745","0.761232349165597","0.851946940522037","0.511339323919555","0.78925973470261","0.689559264013693","0.738981600342319"
"3545","Jayden Jackson","Northern Arizona","0.343816859221224","0.265884436572947","0.562259306803594","0.330960854092527","0.606546854942234","0.438168592212238","0.343816859221224","0.399229781771502","0.520967051775781","0.550492083868207","0.397946084724005","0.202182284980745","0.345314505776637","0.212023962344887"
"3546","Jackson Grant","Washington","0.826059050064185","0.722603497896834","0.263371844244758","0.145653279105236","0.565682498930252","0.439452289259735","0.228284124946513","0.756525459991442","0.160890029952931","0.771501925545571","0.0870774497218656","0.427257167308515","0.899229781771502","0.64548566538297"
"3547","Samuel Ariyibi","Washington","0.0121951219512195","N/A","0.716516902011125","0.841128622267412","0.0656824989302525","0.0205391527599487","0.495721009841677","0.611681643132221","0.7466837826273","0.624090714591356","0.0489944373127942","0.00492083868207103","0.818356867779204","0.218228498074454"
"3548","Shon Robinson","San Jose St.","0.578947368421053","0.791675891078149","0.461061189559264","0.0457549567869853","0.531878476679504","0.843388960205392","0.63607188703466","0.901369276850663","0.220581942661532","0.254599914420197","0.583440308087291","0.378048780487805","0.817073170731707","0.520753102267865"
"3549","Trey Smith","San Jose St.","0.121737270004279","0.0101837502767323","0.923620025673941","0.445856634468734","0.262302096705178","0.520325203252033","0.639709028669234","0.202182284980745","0.855798031664527","0.772571673085152","0.787334189131365","0.290329482242191","0.0817287120239623","0.183996576807873"
"3550","Ibrahima Diallo","San Jose St.","0.673940949935815","0.30352003542174","0.116388532306376","N/A","0.969191270860077","0.962772785622593","0.710312366281558","0.979246897732135","0.0293110825845101","0.0609756097560976","0.112751390671801","0.123662815575524","0.714377406931964","0.129011553273427"
"3551","Caleb Simmons","San Jose St.","0.362002567394095","0.0429488598627408","0.784766795036371","0.0889679715302491","0.353658536585366","0.0819426615318785","0.281557552417629","0.451433461703038","0.539366709456568","0.67586649550706","0.106332905434318","0.130081300813008","0.533590072742833","0.286906290115533"
"3552","Omari Moore","San Jose St.","0.861360718870347","0.208988266548594","0.310654685494223","0.553889171326894","0.758023106546855","0.86949080017116","0.894094993581515","0.958279845956354","0.729353872486093","0.00149764655541296","0.995079161317929","0.180787334189131","0.467051775780916","0.478818998716303"
"3553","Trey Anderson","San Jose St.","0.329482242190843","0.361744520699579","0.638853230637569","0.922724961870869","0.575952075310227","0.69084296106119","0.232991014120668","0.551561831407788","0.713521608900299","0.389174154899444","0.474967907573813","0.698331193838254","0.426187419768935","0.688703465982028"
"3554","Tibet Görener","San Jose St.","0.122165169020111","0.387425282266991","0.957851946940522","0.446873411286223","0.0656824989302525","0.0205391527599487","0.0823705605477107","0.202182284980745","0.884895164741121","0.970261018399658","0.0524176294394523","0.478605049208387","0.478605049208387","0.255883611467694"
"3555","Alvaro Cardenas-Torre","San Jose St.","0.264869490800171","0.0659729909231791","0.695549850235344","0.873919674631418","0.176294394522893","0.467479674796748","0.84403080872914","0.202182284980745","0.891955498502353","0.109756097560976","0.891099700470689","0.228712023962345","0.206889174154899","0.275780915703894"
"3556","Jadakiss Wright","South Carolina St.","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"3557","Dallas James","South Carolina St.","0.810868635002139","0.397166260792561","0.116388532306376","N/A","0.728284124946513","0.956996148908858","0.281557552417629","0.76936243046641","0.0188275566966196","0.563970902866923","0.0489944373127942","0.255669661959777","0.45742404792469","0.796106118955926"
"3558","John Meeks","Charleston","0.461061189559264","0.378348461368165","0.476037655113393","0.614895780376207","0.680573384681215","0.735558408215661","0.800813008130081","0.311510483525888","0.698973042362003","0.0237483953786907","0.841463414634146","0.406290115532734","0.502567394094994","0.536371416345742"
"3559","Reyne Smith","Charleston","0.0695335900727428","0.144122205003321","0.959991442019683","0.772496187086934","0.183568677792041","0.252032520325203","0.642490372272144","0.202182284980745","0.970474967907574","0.427257167308515","0.642490372272144","0.84681215233205","0.454856653829696","0.838040222507488"
"3560","Dimitrius Underwood","Charleston","0.779632006846384","0.221164489705557","0.219298245614035","0.11642094560244","0.797603765511339","0.796534017971759","0.995293110825845","0.212237911852803","0.25609756097561","0.02267864783911","0.955926401369277","0.164955070603338","0.263371844244758","0.205819426615319"
"3561","Charles Lampten","Charleston","0.977963200684638","0.566526455612132","0.116388532306376","N/A","0.567394094993582","0.293110825845101","0.297389816003423","0.961489088575096","0.0789473684210526","0.666238767650834","0.110825845100556","0.531450577663671","0.979032948224219","0.943945228925973"
"3562","Fahmir Ali","Charleston","0.367137355584082","0.0644232897941111","0.503209242618742","0.160142348754448","0.492939666238768","0.781129653401797","0.861360718870347","0.202182284980745","0.633718442447582","0.0252460419341035","0.936029097133077","0.0455712451861361","0.0367993153615747","0.224219084296106"
"3563","Ben Burnham","Charleston","0.747111681643132","0.357759574939119","0.491655969191271","0.547280122013218","0.600984167736414","0.508985879332478","0.642490372272144","0.794394522892597","0.475395806589645","0.412280701754386","0.469405220367993","0.515190415062045","0.510911424903723","0.454000855798032"
"3564","Brenden Tucker","Charleston","0.631151048352589","0.213194598184636","0.524818142918271","0.920691408235892","0.221651690201113","0.260376551133932","0.760590500641849","0.417629439452289","0.753530166880616","0.178433889602054","0.625588361146769","0.559264013692768","0.372272143774069","0.540650406504065"
"3565","Dalton Bolon","Charleston","0.10397946084724","0.044941332742971","0.806375695335901","0.681240467717336","0.963842533162174","0.983525887890458","0.83461703038083","0.202182284980745","0.578091570389388","0.970261018399658","0.686563970902867","0.727428326914848","0.0658964484381686","0.232991014120668"
"3566","Osinachi Smart","Charleston","0.963414634146341","0.80739428824441","0.116388532306376","N/A","0.75053487376979","0.531236628155755","0.530380830124091","0.681215233204964","0.0517757809157039","0.614676936243047","0.221651690201113","0.820068463842533","0.954428754813864","0.953359007274283"
"3567","Babacar Faye","Charleston","0.936243046640993","0.557006862962143","0.211596063329054","0.113370615149975","0.683354728284125","0.195763799743261","0.442019683354728","0.716302952503209","0.192126658108686","0.394950791613179","0.38938810440736","0.563543003851091","0.934531450577664","0.817287120239623"
"3568","Raekwon Horton","Charleston","0.579589216944801","0.626300642019039","0.645913564398802","0.238434163701068","0.550278134360291","0.411852802738554","0.618314077877621","0.5198973042362","0.470047068891742","0.501711596063329","0.340393667094566","0.486521181001284","0.832263585793753","0.517329910141207"
"3569","Nick Farrar","Charleston","0.61724433033804","0.403586451184414","0.446298673513051","0.823843416370107","0.466623876765083","0.118314077877621","0.231921266581087","0.545999144201968","0.514334617030381","0.595849379546427","0.271501925545571","0.678433889602054","0.377834830979889","0.60676080445015"
"3570","Jack Miller","Charleston","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"3571","Adam Comer","Charleston","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"3572","Dylan Ritter","Charleston","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"3573","Mike Sixsmith","Sacred Heart","0.199828840393667","0.502988709320345","0.857723577235772","0.980681240467717","0.294180573384681","0.307873341891314","0.732777064612751","0.248181429182713","0.94522892597347","0.430252460419341","0.65596919127086","0.853016688061617","0.63714163457424","0.93474540008558"
"3574","Andrew Fonts","Providence","0.10397946084724","N/A","0.846170303808301","0.67819013726487","0.0656824989302525","0.708172871202396","0.0823705605477107","0.202182284980745","0.753958065896448","0.92255027813436","0.0489944373127942","0.373127941805734","0.5132648694908","0.230851519041506"
"3575","Matteus Case","Providence","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"3576","Damion Baugh","TCU","0.570389388104407","0.123976090325437","0.41591784338896","0.0505846466700559","0.285622593068036","0.742618741976893","0.927471116816431","0.529525032092426","0.367779204107831","0.00834403080872914","0.975181857081729","0.0496362858365426","0.375909285408644","0.0932819854514335"
"3577","Micah Peavy","TCU","0.790757381258023","0.164489705556785","0.237697903294822","0.0320284697508897","0.66816431322208","0.359435173299101","0.585365853658537","0.776636713735558","0.163671373555841","0.220795892169448","0.492297817715019","0.0919982884039367","0.483311938382542","0.0960633290543432"
"3578","Eddie Lampkin Jr.","TCU","0.929824561403509","0.621872924507416","0.116388532306376","N/A","0.909499358151476","0.551133932391956","0.553273427471117","0.764013692768507","0.0483525887890458","0.442661531878477","0.506846384253316","0.529097133076594","0.896234488660676","0.591356439880188"
"3579","Mike Miles","TCU","0.60783055198973","0.0954173123754705","0.489730423620026","0.519318759532283","0.15211810012837","0.588361146769362","0.897732135216089","0.575952075310227","0.770860077021823","0.0348737697903295","0.966623876765083","0.235344458707745","0.209456568249893","0.228925973470261"
"3580","Emanuel Miller","TCU","0.842961061189559","0.650431702457383","0.260376551133932","0.0256736146415862","0.852374839537869","0.638211382113821","0.611681643132221","0.870132648694908","0.156824989302525","0.326700898587933","0.432605905006418","0.591570389388104","0.791613179289688","0.565040650406504"
"3581","Shanada Wells","TCU","0.186991869918699","0.00287801638255479","0.846170303808301","0.407219115404169","0.930252460419341","0.785622593068036","0.0823705605477107","0.202182284980745","0.572100984167736","0.595849379546427","0.469191270860077","0.106974753958066","0.0466409927257167","0.09734702610184"
"3582","Jakobe Coles","TCU","0.521608900299529","0.263891963692716","0.585579803166453","0.290035587188612","0.345100556268721","0.177792041078306","0.369704749679076","0.802096705177578","0.428754813863928","0.646127513906718","0.276850663243475","0.161317928968763","0.511125374411639","0.0614035087719298"
"3583","Francisco Farabello","TCU","0.0733846812152332","0.114456497675448","0.928754813863928","0.9489069649212","0.11617458279846","0.291827128797604","0.585365853658537","0.206461275139067","0.969619169875909","0.583868207103124","0.632434745400086","0.807017543859649","0.460633290543432","0.757595207531023"
"3584","Souleymane Doumbia","TCU","0.968335472828412","0.268098295328758","0.188917415489944","0.617946110828673","0.523320496362858","0.0391527599486521","0.0823705605477107","0.763371844244758","0.181001283697047","0.772571673085152","0.0663243474540009","0.2400513478819","0.925973470261018","0.708600770218229"
"3585","Chuck O'bannon Jr.","TCU","0.279632006846384","0.629400044277175","0.783055198973042","0.912557193695984","0.591570389388104","0.47454000855798","0.777920410783055","0.839965768078733","0.868421052631579","0.532948224219084","0.48395378690629","0.866923406076166","0.732349165596919","0.670303808301241"
"3586","Xavier Cork","TCU","0.882113821138211","0.702900154970113","0.116388532306376","N/A","0.62002567394095","0.102053915275995","0.213735558408216","0.893025246041934","0.0462130937098845","0.574026529738982","0.242404792468977","0.503637141634574","0.886820710312366","0.548994437312794"
"3587","Jerroda Briscoe","Prairie View A&M","0.879118528027386","0.970112906796546","0.116388532306376","N/A","0.776422764227642","0.0205391527599487","0.250962772785623","0.817928968763372","0.0121951219512195","0.92255027813436","0.117886178861789","0.684210526315789","0.984595635430038","0.4867351305092"
