"","Players","Team","Rim_Frequency","Rim_Efficiency","Three_Point_Frequency","Three_Point_Efficiency","Offensive_Rebounding","Defensive_Rebounding","Steals","Blocks","Spacing","Turnover_Frequency","Passing","Overall_Efficiency","Shot_Selection","Shot_Making"
"277","Luka Doncic","Dallas Mavericks","0.398190045248869","0.906298003072197","0.464555052790347","0.598023064250412","0.318250377073906","0.684766214177979","0.935143288084465","0.77526395173454","0.83710407239819","0.00150829562594268","0.995475113122172","0.781297134238311","0.499245852187029","0.97737556561086"
"278","Jalen Brunson","Dallas Mavericks","0.460030165912519","0.758832565284178","0.260935143288084","0.925864909390445","0.152337858220211","0.193061840120664","0.710407239819005","0.131221719457014","0.770739064856712","0.229260935143288","0.903469079939668","0.855203619909502","0.242835595776772","0.980392156862745"
"279","Willie Cauley-Stein","Dallas Mavericks","0.947209653092006","0.290322580645161","0.107088989441931","0.420098846787479","0.841628959276018","0.728506787330317","0.298642533936652","0.282051282051282","0.108597285067873","0.739064856711916","0.150829562594268","0.271493212669683","0.407239819004525","0.53393665158371"
"280","Reggie Bullock","Dallas Mavericks","0.0407239819004525","0.357910906298003","0.969834087481146","0.85172981878089","0.135746606334842","0.233785822021116","0.63499245852187","0.298642533936652","0.980392156862745","0.757164404223228","0.461538461538462","0.822021116138763","0.393665158371041","0.856711915535445"
"281","Sterling Brown","Dallas Mavericks","0.318250377073906","0.145929339477727","0.761689291101056","0.680395387149918","0.295625942684766","0.313725490196078","0.265460030165913","0.235294117647059","0.740573152337858","0.799396681749623","0.230769230769231","0.260935143288084","0.28657616892911","0.487179487179487"
"282","Maxi Kleber","Dallas Mavericks","0.120663650075415","0.874039938556068","0.91553544494721","0.683690280065898","0.422322775263952","0.460030165912519","0.343891402714932","0.918552036199095","0.8763197586727","0.582202111613876","0.402714932126697","0.704374057315234","0.678733031674208","0.723981900452489"
"283","Trey Burke","Dallas Mavericks","0.230769230769231","0.164362519201229","0.549019607843137","0.561779242174629","0.052790346907994","0.0120663650075415","0.193061840120664","0.117647058823529","0.621417797888386","0.737556561085973","0.58974358974359","0.212669683257919","0.0678733031674208","0.494720965309201"
"284","Frank Ntilikina","Dallas Mavericks","0.18552036199095","0.167434715821813","0.716440422322775","0.650741350906096","0.0784313725490196","0.028657616892911","0.467571644042232","0.232277526395173","0.730015082956259","0.678733031674208","0.52790346907994","0.206636500754148","0.164404223227753","0.369532428355958"
"285","Josh Green","Dallas Mavericks","0.699849170437406","0.542242703533026","0.417797888386124","0.387149917627677","0.313725490196078","0.0422322775263952","0.585218702865762","0.336349924585219","0.40422322775264","0.67420814479638","0.464555052790347","0.470588235294118","0.701357466063348","0.291101055806938"
"286","John Collins","Atlanta Hawks","0.636500754147813","0.915514592933948","0.304675716440422","0.848434925864909","0.627450980392157","0.65158371040724","0.542986425339366","0.920060331825038","0.571644042232277","0.351432880844646","0.576168929110106","0.932126696832579","0.75867269984917","0.864253393665158"
"287","De'andre Hunter","Atlanta Hawks","0.446455505279035","0.574500768049155","0.392156862745098","0.780889621087315","0.238310708898944","0.342383107088989","0.607843137254902","0.561085972850679","0.660633484162896","0.251885369532428","0.463046757164404","0.577677224736048","0.505279034690799","0.659125188536953"
"288","Trae Young","Atlanta Hawks","0.435897435897436","0.450076804915515","0.457013574660633","0.894563426688633","0.220211161387632","0.209653092006033","0.769230769230769","0.205128205128205","0.924585218702866","0.00301659125188536","0.993966817496229","0.666666666666667","0.282051282051282","0.957767722473605"
"289","Bogdan Bogdanovic","Atlanta Hawks","0.153846153846154","0.436251920122888","0.806938159879336","0.795716639209226","0.191553544494721","0.354449472096531","0.864253393665158","0.372549019607843","0.906485671191554","0.361990950226244","0.79788838612368","0.701357466063348","0.165912518853695","0.852187028657617"
"290","Clint Capela","Atlanta Hawks","0.993966817496229","0.870967741935484","0.0558069381598793","N/A","0.772247360482655","0.659125188536953","0.660633484162896","0.963800904977376","0.0829562594268477","0.683257918552036","0.411764705882353","0.974358974358974","0.948717948717949","0.693815987933635"
"291","Cameron Reddish","Atlanta Hawks","0.396681749622926","0.368663594470046","0.591251885369532","0.322899505766063","0.502262443438914","0.434389140271493","0.865761689291101","0.502262443438914","0.539969834087481","0.245852187028658","0.496229260935143","0.197586726998492","0.322775263951735","0.125188536953243"
"292","Kevin Huerter","Atlanta Hawks","0.141779788838612","0.182795698924731","0.779788838612368","0.840197693574959","0.132730015082956","0.194570135746606","0.668174962292609","0.570135746606335","0.901960784313726","0.28657616892911","0.767722473604827","0.588235294117647","0.196078431372549","0.817496229260935"
"293","Gorgui Dieng","Atlanta Hawks","0.149321266968326","0.834101382488479","0.776772247360483","0.792421746293245","0.473604826546003","0.282051282051282","0.174962292609351","0.386123680241327","0.779788838612368","0.800904977375566","0.239819004524887","0.574660633484163","0.631975867269985","0.733031674208145"
"294","Delon Wright","Atlanta Hawks","0.616892911010558","0.410138248847926","0.529411764705882","0.71499176276771","0.28657616892911","0.0844645550527904","0.885369532428356","0.460030165912519","0.69683257918552","0.666666666666667","0.745098039215686","0.458521870286576","0.542986425339366","0.609351432880845"
"295","Solomon Hill","Atlanta Hawks","0.32579185520362","0.0798771121351766","0.914027149321267","0.121911037891269","0.788838612368024","0.717948717948718","0.196078431372549","0.180995475113122","0.313725490196078","0.951734539969834","0.280542986425339","0.0889894419306184","0.0452488687782805","0.0844645550527904"
"296","Jalen Johnson","Atlanta Hawks","0.481146304675716","0.889400921658986","0.343891402714932","0.235584843492586","0.182503770739065","0.588235294117647","0.104072398190045","0.215686274509804","0.273001508295626","0.656108597285068","0.0739064856711916","0.280542986425339","0.778280542986425","0.432880844645551"
"297","Timothe Luwawu-Cabarrot","Atlanta Hawks","0.30920060331825","0.54531490015361","0.861236802413273","0.514003294892916","0.200603318250377","0.143288084464555","0.282051282051282","0.269984917043741","0.723981900452489","0.82051282051282","0.268476621417798","0.53393665158371","0.601809954751131","0.378582202111614"
"298","Sharife Cooper","Atlanta Hawks","0.579185520361991","0.00921658986175115","0.429864253393665","0.177924217462932","0.0497737556561086","0.330316742081448","0.0708898944193062","0.117647058823529","0.327300150829563","0.761689291101056","0.132730015082956","0.00301659125188537","0.0105580693815988","0.0407239819004525"
"299","Skylar Mays","Atlanta Hawks","0.633484162895928","0.672811059907834","0.482654600301659","0.545304777594728","0.229260935143288","0.171945701357466","0.26395173453997","0.117647058823529","0.46606334841629","0.829562594268477","0.310708898944193","0.552036199095023","0.633484162895928","0.69079939668175"
"300","Georgios Kalaitzakis","Milwaukee Bucks","0.609351432880845","0.620583717357911","0.292609351432881","0.558484349258649","0.871794871794872","0.763197586726998","0.147812971342383","0.351432880844646","0.363499245852187","0.539969834087481","0.0392156862745098","0.20211161387632","0.972850678733032","0.164404223227753"
"301","Bam Adebayo","Miami Heat","0.788838612368024","0.943164362519201","0.0693815987933635","0.00494233937397035","0.698340874811463","0.645550527903469","0.944193061840121","0.882352941176471","0.0618401206636501","0.0723981900452488","0.779788838612368","0.846153846153846","0.880844645550528","0.809954751131222"
"302","Duncan Robinson","Miami Heat","0.0316742081447964","0.491551459293395","0.984917043740573","0.970345963756178","0.0678733031674208","0.0603318250377074","0.446455505279035","0.295625942684766","1","0.604826546003017","0.555052790346908","0.962292609351433","0.398190045248869","0.989441930618401"
"303","Kyle Lowry","Miami Heat","0.122171945701357","0.685099846390169","0.734539969834088","0.830313014827018","0.187028657616893","0.40422322775264","0.8763197586727","0.514328808446455","0.933634992458522","0.0754147812971342","0.957767722473605","0.505279034690799","0.351432880844646","0.873303167420814"
"304","Jimmy Butler","Miami Heat","0.650075414781297","0.941628264208909","0.158371040723982","0.0477759472817133","0.621417797888386","0.450980392156863","0.984917043740573","0.742081447963801","0.138763197586727","0.128205128205128","0.920060331825038","0.885369532428356","0.714932126696833","0.844645550527903"
"305","P.J Tucker","Miami Heat","0.55052790346908","0.261136712749616","0.604826546003017","0.838550247116969","0.494720965309201","0.295625942684766","0.711915535444947","0.38763197586727","0.773755656108597","0.469079939668175","0.601809954751131","0.512820512820513","0.639517345399698","0.502262443438914"
"306","Tyler Herro","Miami Heat","0.30316742081448","0.253456221198157","0.505279034690799","0.752883031301483","0.156862745098039","0.396681749622926","0.579185520361991","0.297134238310709","0.823529411764706","0.0859728506787331","0.888386123680241","0.331825037707391","0.111613876319759","0.65158371040724"
"307","Dewayne Dedmon","Miami Heat","0.82051282051282","0.65284178187404","0.161387631975867","0.248764415156507","0.524886877828054","0.334841628959276","0.229260935143288","0.77526395173454","0.168929110105581","0.435897435897436","0.187028657616893","0.493212669683258","0.882352941176471","0.343891402714932"
"308","Max Strus","Miami Heat","0.0980392156862745","0.563748079877112","0.962292609351433","0.85667215815486","0.137254901960784","0.159879336349925","0.429864253393665","0.473604826546003","0.993966817496229","0.46606334841629","0.532428355957768","0.825037707390649","0.438914027149321","0.834087481146305"
"309","Markieff Morris","Miami Heat","0.134238310708899","0.408602150537634","0.405731523378582","0.649093904448105","0.805429864253394","0.61236802413273","0.26395173453997","0.149321266968326","0.478129713423831","0.318250377073906","0.450980392156863","0.22473604826546","0.173453996983409","0.549019607843137"
"310","Gabe Vincent","Miami Heat","0.10105580693816","0.221198156682028","0.817496229260935","0.461285008237232","0.0769230769230769","0.0301659125188537","0.763197586726998","0.358974358974359","0.831070889894419","0.217194570135747","0.819004524886878","0.150829562594268","0.221719457013575","0.354449472096531"
"311","Kz Okpala","Miami Heat","0.748114630467572","0.589861751152074","0.530920060331825","0.172981878088962","0.817496229260935","0.77526395173454","0.205128205128205","0.73604826546003","0.248868778280543","0.914027149321267","0.328808446455505","0.536953242835596","0.754147812971342","0.0799396681749623"
"312","Omer Yurtseven","Miami Heat","0.89894419306184","0.623655913978495","0.104072398190045","0.13673805601318","0.624434389140271","0.505279034690799","0.217194570135747","0.594268476621418","0.0904977375565611","0.607843137254902","0.307692307692308","0.641025641025641","0.868778280542986","0.392156862745098"
"313","Caleb Martin","Miami Heat","0.702865761689291","0.639016897081413","0.496229260935143","0.766062602965404","0.444947209653092","0.176470588235294","0.781297134238311","0.660633484162896","0.695324283559578","0.520361990950226","0.32579185520362","0.745098039215686","0.653092006033183","0.683257918552036"
"314","Marcus Garrett","Miami Heat","0.888386123680241","0.0599078341013825","0.220211161387632","0.617792421746293","0.892911010558069","0.803921568627451","0.482654600301659","0.561085972850679","0.310708898944193","0.930618401206637","0.251885369532428","0.0980392156862745","0.10105580693816","0.0512820512820513"
"315","Ivica Zubac","Los Angeles Clippers","0.891402714932127","0.857142857142857","0.052790346907994","N/A","0.71342383107089","0.497737556561086","0.380090497737557","0.942684766214178","0.0316742081447964","0.223227752639517","0.523378582202112","0.889894419306184","0.895927601809955","0.885369532428356"
